Year,Age,Germans M,Germans F,Foreigners M,Foreigners F
2005,64 years,516833,553218,32110,23184
2006,15 years,405681,385521,44056,41862
2006,16 years,450675,427131,45359,43005
2006,17 years,443850,422779,46551,44314
2006,18 years,458896,435820,47513,45195
2006,19 years,451266,427990,48009,46891
2006,20 years,444576,425219,48865,49736
2006,21 years,429968,411686,51608,54496
2006,22 years,429341,410102,55420,60094
2006,23 years,431898,414319,60474,65344
2006,24 years,441862,423739,67405,72118
2006,25 years,436716,422300,71722,76337
2006,26 years,438231,423636,76967,80186
2006,27 years,415081,399582,77772,80876
2006,28 years,409221,393848,79345,80925
2006,29 years,404880,389717,80003,81783
2006,30 years,395719,383130,83143,82187
2006,31 years,383896,369882,84586,82948
2006,32 years,389904,378069,84648,83248
2006,33 years,397459,384779,83280,82470
2006,34 years,445446,429774,84149,81869
2006,35 years,504343,485080,82213,78988
2006,36 years,530441,510416,85557,78323
2006,37 years,580478,556952,82105,74309
2006,38 years,615907,590942,79313,70599
2006,39 years,638656,614443,73546,64809
2006,40 years,658721,634037,74967,63502
2006,41 years,665947,638103,75561,61523
2006,42 years,680024,654934,72746,58686
2006,43 years,678619,656241,69162,54728
2006,44 years,658756,639302,64242,52046
2006,45 years,652489,636969,56808,47577
2006,46 years,629501,616744,59936,49787
2006,47 years,614328,600192,53397,45464
2006,48 years,582194,569621,51798,43445
2006,49 years,570422,560067,49679,41588
2006,50 years,553038,545578,50300,43367
2006,51 years,537242,530230,46384,44233
2006,52 years,527520,525337,42084,44418
2006,53 years,511783,511891,38155,42692
2006,54 years,511387,511223,38952,45421
2006,55 years,501342,503935,37545,42110
2006,56 years,498658,502579,42856,47066
2006,57 years,481088,484409,43325,44206
2006,58 years,438494,442914,44206,41993
2006,59 years,407818,419445,44294,39166
2006,60 years,354148,367512,40714,34378
2006,61 years,309378,327692,36337,31003
2006,62 years,424701,446749,34093,28372
2006,63 years,432531,456513,32930,25660
2006,64 years,416924,445140,33811,25360
2007,15 years,388171,369722,43768,41580
2007,16 years,406388,386267,43772,41685
2007,17 years,451157,427977,45114,42786
2007,18 years,444834,424016,46579,44713
2007,19 years,460626,437857,48734,47218
2007,20 years,452424,429481,50354,50672
2007,21 years,445321,426246,51577,53449
2007,22 years,430493,412431,54603,58069
2007,23 years,429635,410596,58688,63382
2007,24 years,432149,414657,63310,67963
2007,25 years,442095,423699,69446,74052
2007,26 years,436730,422284,72977,77432
2007,27 years,438199,423541,77665,81000
2007,28 years,415024,399540,78212,81468
2007,29 years,409220,394029,79042,81075
2007,30 years,404935,389852,79416,81660
2007,31 years,396080,383685,82427,81738
2007,32 years,384203,370546,83733,82463
2007,33 years,390340,378913,83719,82702
2007,34 years,398005,385573,81906,81518
2007,35 years,445951,430532,82797,81107
2007,36 years,504731,485664,80859,78145
2007,37 years,530713,510914,83837,77609
2007,38 years,580735,557281,80720,73552
2007,39 years,615630,591056,78194,69906
2007,40 years,638209,614570,72726,64202
2007,41 years,658177,633982,73809,62903
2007,42 years,665081,637945,74516,60947
2007,43 years,678946,654631,71771,58257
2007,44 years,677262,655882,68432,54302
2007,45 years,657315,638727,63471,51762
2007,46 years,650826,636266,56100,47367
2007,47 years,627760,616030,59180,49588
2007,48 years,612253,599412,53010,45190
2007,49 years,580065,568754,51231,43236
2007,50 years,568056,559024,49146,41380
2007,51 years,550562,544458,49838,43232
2007,52 years,534548,528995,45795,44087
2007,53 years,524541,524153,41555,44110
2007,54 years,508613,510562,37722,42425
2007,55 years,508044,509657,38443,45149
2007,56 years,497645,502172,37084,41834
2007,57 years,494811,500706,42277,46578
2007,58 years,477189,482554,42761,43721
2007,59 years,434380,440966,43542,41520
2007,60 years,403806,417504,43292,38516
2007,61 years,350155,365456,39850,33797
2007,62 years,305600,325781,35501,30507
2007,63 years,419025,443883,33222,27936
2007,64 years,426424,453410,32026,25237
2008,15 years,379749,359828,41978,40170
2008,16 years,388839,370552,43591,41172
2008,17 years,406881,387133,43462,41096
2008,18 years,452014,429103,45183,42920
2008,19 years,446474,425894,47590,46001
2008,20 years,461638,439079,51066,50606
2008,21 years,452892,430258,52824,53535
2008,22 years,445552,426562,54220,56063
2008,23 years,430571,412647,57336,59882
2008,24 years,429592,410514,60510,64492
2008,25 years,432129,414155,64140,68292
2008,26 years,441761,423048,69664,73874
2008,27 years,436317,421687,72825,76833
2008,28 years,437719,423067,77052,80222
2008,29 years,414799,399372,76650,80586
2008,30 years,408929,393913,77130,79738
2008,31 years,404745,389953,77449,80335
2008,32 years,396072,383969,79979,80405
2008,33 years,384209,371091,81451,80919
2008,34 years,390559,379423,81170,81231
2008,35 years,398088,386083,79449,80097
2008,36 years,446061,430915,80034,79771
2008,37 years,504804,485786,78223,76789
2008,38 years,530721,511106,80961,76314
2008,39 years,580356,557298,78398,72289
2008,40 years,614908,590811,75978,68858
2008,41 years,637364,614310,70861,63244
2008,42 years,657041,633517,71800,61898
2008,43 years,663809,637415,72442,59955
2008,44 years,677514,653970,69822,57382
2008,45 years,675647,655100,66616,53563
2008,46 years,655434,637817,61848,51086
2008,47 years,648764,635316,54606,46776
2008,48 years,625576,614929,57561,48989
2008,49 years,609862,598222,51562,44772
2008,50 years,577579,567447,49851,42725
2008,51 years,565465,557805,47708,40851
2008,52 years,547752,543045,48484,42674
2008,53 years,531429,527520,44578,43646
2008,54 years,521257,522583,40452,43620
2008,55 years,505111,508886,36686,41934
2008,56 years,504300,507796,37374,44600
2008,57 years,493759,500179,36122,41221
2008,58 years,490554,498579,41318,45892
2008,59 years,472716,480337,41801,43051
2008,60 years,429836,438649,42402,40764
2008,61 years,399237,415118,42076,37715
2008,62 years,345758,363072,38672,33102
2008,63 years,301452,323550,34335,29838
2008,64 years,413120,440664,32099,27272
2009,15 years,365330,345774,40487,38530
2009,16 years,380655,360975,41955,39839
2009,17 years,389517,371590,43636,40771
2009,18 years,408041,388470,44022,41483
2009,19 years,453636,430883,46753,44725
2009,20 years,447509,427266,50248,49455
2009,21 years,462266,440072,54052,53953
2009,22 years,453410,430739,55799,56517
2009,23 years,445872,426924,57168,58377
2009,24 years,430829,412825,59500,61676
2009,25 years,429699,410431,62160,65534
2009,26 years,432056,413764,64814,68713
2009,27 years,441772,422754,69840,73669
2009,28 years,436342,421641,72266,76456
2009,29 years,437833,423135,76086,79455
2009,30 years,415067,399439,75263,79602
2009,31 years,409325,394318,75589,78475
2009,32 years,405218,390461,75744,79135
2009,33 years,396678,384575,78026,78998
2009,34 years,384729,371792,79285,79538
2009,35 years,391134,380167,78890,79741
2009,36 years,398644,386673,77246,78825
2009,37 years,446567,431441,77744,78522
2009,38 years,505240,486179,75748,75312
2009,39 years,530652,511348,78841,75158
2009,40 years,580158,557443,76423,71180
2009,41 years,614593,590848,74136,67910
2009,42 years,636836,614120,68985,62184
2009,43 years,656268,633140,69895,60950
2009,44 years,662787,637063,70604,59057
2009,45 years,676128,653403,68163,56571
2009,46 years,674047,654391,64867,52898
2009,47 years,653690,636935,60024,50435
2009,48 years,646680,634388,52974,46234
2009,49 years,623379,613857,55961,48285
2009,50 years,607525,597019,50015,44296
2009,51 years,575059,566232,48506,42267
2009,52 years,562590,556424,46444,40399
2009,53 years,544804,541525,47084,42331
2009,54 years,528185,525879,43426,43197
2009,55 years,517751,520944,39298,43000
2009,56 years,501498,507119,35624,41379
2009,57 years,500233,505860,36332,43960
2009,58 years,489616,498032,35030,40580
2009,59 years,485976,496370,40138,45172
2009,60 years,467763,477854,40485,42190
2009,61 years,425102,436247,41053,39891
2009,62 years,394393,412591,40810,36914
2009,63 years,341243,360687,37364,32416
2009,64 years,297129,321198,33118,29146
2010,15 years,361813,343127,38880,37249
2010,16 years,366500,346928,40939,38501
2010,17 years,381564,362119,42416,39652
2010,18 years,390780,373154,44785,41462
2010,19 years,409953,390554,46199,43819
2010,20 years,454912,432526,50522,49139
2010,21 years,448485,428410,54453,53986
2010,22 years,462939,440892,58394,57794
2010,23 years,453991,431451,60684,60180
2010,24 years,446296,427280,61758,61899
2010,25 years,431084,412758,63706,64348
2010,26 years,429846,410171,65749,67853
2010,27 years,432148,413604,67402,70512
2010,28 years,441901,422823,72042,74966
2010,29 years,436570,421867,74011,77225
2010,30 years,438105,423475,77472,80047
2010,31 years,415729,400061,76195,79683
2010,32 years,409872,395162,76029,78601
2010,33 years,405890,391323,76130,79014
2010,34 years,397426,385435,78059,78858
2010,35 years,385638,372680,79043,79231
2010,36 years,391932,380995,78933,79318
2010,37 years,399365,387316,76720,78332
2010,38 years,447401,432087,77089,77975
2010,39 years,505471,486723,75602,74993
2010,40 years,530684,511737,78611,74842
2010,41 years,580109,557751,76318,70904
2010,42 years,614181,590920,73891,67539
2010,43 years,636268,614189,68898,61917
2010,44 years,655437,632962,69743,60674
2010,45 years,661677,636764,70282,58807
2010,46 years,674839,653000,67898,56414
2010,47 years,672443,653595,64565,52706
2010,48 years,651809,636147,59766,50230
2010,49 years,644667,633390,52635,46091
2010,50 years,621160,612704,55534,48117
2010,51 years,604961,595772,49681,44164
2010,52 years,572390,564994,48110,42139
2010,53 years,559621,554906,46129,40252
2010,54 years,541619,539994,46677,42051
2010,55 years,524701,524248,42977,42950
2010,56 years,514107,519149,38974,42675
2010,57 years,497575,505302,35183,41028
2010,58 years,496064,503834,35803,43658
2010,59 years,485085,495908,34577,40217
2010,60 years,481101,493940,39432,44533
2010,61 years,462512,475248,39785,41614
2010,62 years,420229,433556,40156,39296
2010,63 years,389359,409940,39804,36335
2010,64 years,336265,358133,36347,31852
2011,15 years,374974,355627,36514,34792
2011,16 years,363619,345414,35910,33708
2011,17 years,367966,349404,37215,34803
2011,18 years,382127,363878,38173,35300
2011,19 years,390037,373451,38548,36486
2011,20 years,407843,390092,41394,40299
2011,21 years,452577,432334,45308,44661
2011,22 years,445573,427750,48831,47874
2011,23 years,460468,440202,52392,51886
2011,24 years,452598,432291,54160,53544
2011,25 years,444418,428037,54947,55356
2011,26 years,427773,412287,56721,57734
2011,27 years,427171,410600,58397,61046
2011,28 years,429212,413411,60362,64000
2011,29 years,438087,422565,64773,68510
2011,30 years,431795,421068,66306,71471
2011,31 years,429688,421411,69553,73986
2011,32 years,408417,399573,68641,73714
2011,33 years,402986,394553,69247,73377
2011,34 years,399403,391040,70160,73565
2011,35 years,389790,384161,70755,73957
2011,36 years,378314,371486,71354,73769
2011,37 years,384071,379525,72022,74790
2011,38 years,391939,386094,69867,73473
2011,39 years,434958,427538,69490,72093
2011,40 years,491465,481715,67870,69683
2011,41 years,513549,504724,68195,68450
2011,42 years,563213,551105,66742,64721
2011,43 years,597287,584610,64417,61590
2011,44 years,621565,609483,59856,56390
2011,45 years,642831,629789,60807,55885
2011,46 years,648305,633305,60653,54370
2011,47 years,663253,650725,58971,52135
2011,48 years,661644,650818,55271,47869
2011,49 years,641900,633522,50870,45837
2011,50 years,636858,631327,44828,41451
2011,51 years,613011,608804,45307,42370
2011,52 years,600034,595963,41042,38329
2011,53 years,565849,563538,39463,36497
2011,54 years,552852,553470,38082,35005
2011,55 years,534208,537900,38763,36444
2011,56 years,517337,523001,35078,37429
2011,57 years,506206,517328,31417,37421
2011,58 years,489687,503218,28209,36214
2011,59 years,487220,500934,29249,38329
2011,60 years,477157,493624,28217,35129
2011,61 years,471159,489255,33040,39499
2011,62 years,454630,473242,33809,36937
2011,63 years,411614,430137,34788,34892
2011,64 years,381091,405921,34830,32599
2012,15 years,382240,363561,37610,35670
2012,16 years,376622,357111,37359,35088
2012,17 years,365082,346790,36799,34052
2012,18 years,369819,351228,39506,36498
2012,19 years,385044,366397,42129,39500
2012,20 years,391982,375496,44677,42674
2012,21 years,409233,391646,48404,46764
2012,22 years,453678,433582,53281,51661
2012,23 years,446608,428718,57872,55652
2012,24 years,461346,440878,61480,59049
2012,25 years,453221,432644,62965,60299
2012,26 years,444790,428208,63450,61536
2012,27 years,428088,412614,64562,63201
2012,28 years,427580,411009,65635,65738
2012,29 years,429763,413964,66577,68035
2012,30 years,438678,423249,70391,72019
2012,31 years,432547,421920,71429,74559
2012,32 years,430600,422578,73784,76677
2012,33 years,409323,400783,72913,75865
2012,34 years,404074,395794,72772,75171
2012,35 years,400454,392124,73470,75370
2012,36 years,390878,385178,73952,75559
2012,37 years,379434,372465,74439,75426
2012,38 years,385299,380444,74328,76220
2012,39 years,392418,386985,72677,74896
2012,40 years,435359,428303,72150,73479
2012,41 years,491585,482300,70841,70828
2012,42 years,513579,505121,70678,69750
2012,43 years,563043,551457,69234,65707
2012,44 years,596859,584789,66679,62782
2012,45 years,620796,609429,61917,57585
2012,46 years,641745,629574,62634,56831
2012,47 years,647139,632774,62102,55230
2012,48 years,661890,650072,60419,53026
2012,49 years,659851,650051,56542,48594
2012,50 years,639913,632551,52054,46581
2012,51 years,634383,630303,46068,42077
2012,52 years,610366,607657,46389,42948
2012,53 years,597259,594546,41885,38849
2012,54 years,562898,562156,40144,36907
2012,55 years,549526,551881,38823,35484
2012,56 years,530665,536151,39301,36742
2012,57 years,513559,521137,35409,37564
2012,58 years,502112,515370,31588,37511
2012,59 years,485229,501043,28260,36264
2012,60 years,482517,498536,29049,38155
2012,61 years,472115,491040,28045,34967
2012,62 years,465715,486408,32806,39238
2012,63 years,448899,470368,33207,36625
2012,64 years,405970,427127,34233,34584
2013,15 years,371988,353452,36992,35175
2013,16 years,383862,364966,39010,36452
2013,17 years,378118,358500,38829,35753
2013,18 years,366844,348357,41309,36780
2013,19 years,372592,353624,46266,41628
2013,20 years,386897,368200,49970,47051
2013,21 years,393488,376867,53079,50046
2013,22 years,410402,392814,57463,54040
2013,23 years,454444,434299,64280,60183
2013,24 years,447369,429351,68132,63656
2013,25 years,461799,441073,71829,66632
2013,26 years,453488,432867,72598,66900
2013,27 years,445031,428415,72445,67529
2013,28 years,428418,412965,72946,68631
2013,29 years,427948,411554,72870,70488
2013,30 years,430205,414567,73050,72111
2013,31 years,439212,424226,75998,75713
2013,32 years,433311,422922,76266,77557
2013,33 years,431552,423742,78645,79339
2013,34 years,410233,402047,76998,78275
2013,35 years,405063,397036,76509,77438
2013,36 years,401264,393271,77313,77299
2013,37 years,391885,386268,77133,77442
2013,38 years,380597,373444,77224,77186
2013,39 years,385760,381479,77678,77816
2013,40 years,392592,387795,75581,76533
2013,41 years,435548,429009,75091,75010
2013,42 years,491620,482831,73525,72228
2013,43 years,513370,505638,73270,71058
2013,44 years,562676,551764,71558,67202
2013,45 years,596234,584938,69113,64085
2013,46 years,619887,609397,64038,58727
2013,47 years,640708,629216,64140,57788
2013,48 years,645731,632232,63651,56196
2013,49 years,660223,649447,61910,53933
2013,50 years,657867,649277,57749,49553
2013,51 years,637662,631583,53180,47282
2013,52 years,631779,629028,47061,42857
2013,53 years,607643,606302,47151,43598
2013,54 years,594128,593044,42653,39461
2013,55 years,559575,560538,40635,37473
2013,56 years,545949,550030,39225,35905
2013,57 years,526884,534228,39608,37044
2013,58 years,509364,519076,35537,37806
2013,59 years,497555,513141,31638,37681
2013,60 years,480512,498632,28192,36304
2013,61 years,477311,495981,28870,38015
2013,62 years,466745,488302,27879,34841
2013,63 years,459946,483242,32307,38987
2013,64 years,442824,467096,32621,36343
2014,15 years,366139,346258,38380,35884
2014,16 years,373459,354657,40903,36980
2014,17 years,385223,366290,43008,38116
2014,18 years,379780,360084,46741,39614
2014,19 years,369180,350429,51840,43823
2014,20 years,374207,355285,58509,51172
2014,21 years,388065,369418,61970,55504
2014,22 years,394332,377891,65492,58207
2014,23 years,410914,393420,71076,63408
2014,24 years,454990,434863,78349,69256
2014,25 years,447577,429468,81289,72357
2014,26 years,461896,441023,84831,74425
2014,27 years,453335,432830,84004,74192
2014,28 years,445064,428499,83012,74049
2014,29 years,428432,413329,82581,74633
2014,30 years,428154,412188,81771,75807
2014,31 years,430463,415393,80410,76781
2014,32 years,439675,425197,82622,79841
2014,33 years,433875,423962,82226,81117
2014,34 years,432193,424979,84666,82761
2014,35 years,410800,403373,82086,81477
2014,36 years,405752,398163,81305,80295
2014,37 years,401980,394331,81662,79981
2014,38 years,392625,387316,81012,79983
2014,39 years,381005,374438,81218,79814
2014,40 years,386083,382318,81594,80184
2014,41 years,392830,388661,79053,78639
2014,42 years,435638,429791,78428,76989
2014,43 years,491456,483377,76517,74170
2014,44 years,513223,506037,76322,72969
2014,45 years,562127,552031,74388,68948
2014,46 years,595449,584984,71845,65763
2014,47 years,618845,609172,66591,60290
2014,48 years,639366,628751,66179,59156
2014,49 years,644106,631590,65300,57543
2014,50 years,658264,648608,63257,55060
2014,51 years,655611,648230,58880,50603
2014,52 years,635104,630489,54261,48238
2014,53 years,628853,627664,48128,43749
2014,54 years,604529,604770,47917,44437
2014,55 years,590701,591434,43295,40194
2014,56 years,556169,558847,40949,38004
2014,57 years,542056,548143,39544,36334
2014,58 years,522776,532221,39818,37392
2014,59 years,504898,516847,35527,37983
2014,60 years,492863,510700,31577,37680
2014,61 years,475419,496049,27979,36270
2014,62 years,471772,493404,28571,37902
2014,63 years,460871,485372,27404,34608
2014,64 years,453881,480095,31792,38768
2015,15 years,377894,359111,36536,28674
2015,16 years,367587,347555,55682,40470
2015,17 years,374876,356005,58571,41590
2015,18 years,387036,368033,72496,45606
2015,19 years,382101,362261,76691,51189
2015,20 years,370566,351999,84211,58083
2015,21 years,375181,356582,87464,63687
2015,22 years,388748,370374,91219,67714
2015,23 years,394970,378700,95334,71579
2015,24 years,411486,394061,99389,76531
2015,25 years,455184,434947,108910,82467
2015,26 years,447538,429467,107901,84701
2015,27 years,461631,440973,110247,86226
2015,28 years,453282,432867,106369,84933
2015,29 years,444969,428791,102684,83594
2015,30 years,428559,413941,101705,84078
2015,31 years,428405,413053,97806,84150
2015,32 years,430868,416469,94845,84092
2015,33 years,440278,426265,96067,86610
2015,34 years,434571,425073,93965,87060
2015,35 years,432973,426211,97598,89183
2015,36 years,411460,404704,92521,87000
2015,37 years,406418,399290,90833,85269
2015,38 years,402836,395441,90382,84869
2015,39 years,392959,388300,89300,84197
2015,40 years,381506,375454,89358,84135
2015,41 years,386333,383309,88905,84247
2015,42 years,393133,389449,85475,82627
2015,43 years,435761,430360,84673,80477
2015,44 years,491238,483857,82426,77365
2015,45 years,512899,506458,81949,76024
2015,46 years,561522,552147,79457,71967
2015,47 years,594538,584878,76547,68703
2015,48 years,617696,608909,70667,62698
2015,49 years,637805,628241,69465,61134
2015,50 years,642253,630918,68205,59536
2015,51 years,656177,647759,65764,56517
2015,52 years,653094,647180,61133,52103
2015,53 years,632374,629172,56274,49580
2015,54 years,625762,626241,49791,44932
2015,55 years,601108,603111,49447,45730
2015,56 years,586929,589583,44245,41009
2015,57 years,552369,556970,41954,38851
2015,58 years,537769,546045,40184,36914
2015,59 years,518189,530067,40297,37869
2015,60 years,500068,514404,36012,38412
2015,61 years,487640,507954,31744,37759
2015,62 years,469974,493239,28061,36369
2015,63 years,465647,490349,28404,37855
2015,64 years,454554,482085,27154,34372
2016,15 years,363815,344232,37551,29263
2016,16 years,378470,359579,46706,32420
2016,17 years,368500,348536,69171,43451
2016,18 years,375620,357022,73080,46927
2016,19 years,387662,369228,86823,54813
2016,20 years,381661,362663,90354,62191
2016,21 years,369377,351967,95099,67428
2016,22 years,373518,356301,98699,71809
2016,23 years,386370,369801,102526,77160
2016,24 years,392348,378023,105978,80758
2016,25 years,408528,393032,109307,85264
2016,26 years,451635,433611,117983,90784
2016,27 years,444262,428244,116299,92701
2016,28 years,458471,439830,117691,92899
2016,29 years,450270,432052,112659,91234
2016,30 years,442185,428427,108074,89517
2016,31 years,426133,413840,106854,89501
2016,32 years,426009,413214,102077,88587
2016,33 years,428897,416890,98272,88122
2016,34 years,438427,426851,99252,89946
2016,35 years,432940,425697,96647,90179
2016,36 years,431309,426883,100132,92126
2016,37 years,410060,405327,94857,89420
2016,38 years,405029,399890,92836,87835
2016,39 years,401595,396000,92201,87075
2016,40 years,391629,388943,90960,86345
2016,41 years,380296,375988,90948,85891
2016,42 years,385202,383768,90180,86034
2016,43 years,391932,389904,86858,84330
2016,44 years,434393,430574,85959,81852
2016,45 years,489521,483830,83600,78859
2016,46 years,511106,506323,82942,77371
2016,47 years,559283,551697,80159,73192
2016,48 years,592105,584210,77549,69907
2016,49 years,614988,608013,71490,63767
2016,50 years,634767,627158,70075,61957
2016,51 years,639032,629723,68736,60262
2016,52 years,652727,646330,65849,57045
2016,53 years,649336,645594,61222,52580
2016,54 years,628366,627522,56142,49884
2016,55 years,621372,624275,49596,45165
2016,56 years,596716,600975,49403,46026
2016,57 years,582114,587329,44043,41069
2016,58 years,547473,554624,41718,38769
2016,59 years,532472,543425,39840,36722
2016,60 years,512748,527439,39726,37740
2016,61 years,494615,511648,35396,38113
2016,62 years,481799,504984,31238,37496
2016,63 years,463642,490084,27463,35958
2016,64 years,458974,486879,27856,37482