"Country","Year","Trade balance of goods","FDI net balance","Ratio of migrant to native workers"
"BG",2010,-4751.881064,1235.8861,0.0027
"CY",2010,-7138.264034,-442.218329999996,0.3334
"CZ",2010,6450.256058,4973.76808,0.0276
"DE",2010,207070.756832922,-59807.82602,0.1197
"DK",2010,13492.449898,-10349.03291,0.0933
"EE",2010,-385.203677,1341.41184,0.146
"ES",2010,-70598.098215849,2028.7069,0.1987
"FI",2010,1349.357692,-2808.34387,0.04
"FR",2010,-87520.463343,-34264.71535,0.1402
"GR",2010,-38866.947376,-1227.34407,0.1208
"HR",2010,-8256.328315,1072.86832,0.1183
"HU",2010,7316.642,1119.39836,0.0185
"IE",2010,55995.040610773,20455.73443,0.2386
"IT",2010,-40144.542234,-23507.03865,0.1157
"LT",2010,-2564.124761,977.29274,0.0393
"LU",2010,-6488.728538,15875.81137,0.8487
"LV",2010,-2292.48647,378.78537,0.1353
"MT",2010,-2015.420592,5819.35288,0.025
"NL",2010,52659.238599,-75542.64978,0.1418
"PL",2010,-17062.64183,6649.08964,0.0031
"PT",2010,-28268.374945,12053.54474,0.0949
"RO",2010,-12593.238299,3047.23692,0.0008
"SE",2010,9622.383394,-20632.75579,0.2068
"SI",2010,-2156.955691,123.45754,0.1035
"SK",2010,63857.949445321,823.63567,0.0063
"UK",2010,-205603.40462,10108.48622,0.1709
"AT",2011,-12838.39144,-11297.14296,0.2164
"BE",2011,-14012.356720788,34134.74571,0.1912
"BG",2011,-4328.391676,1653.18843,0.0026
"CY",2011,-6833.787466,-7003.13203,0.3472
"CZ",2011,11578.305726,2644.95165,0.0278
"DE",2011,222214.073761209,-10415.23866,0.108
"DK",2011,16704.845659,529.813680000001,0.1068
"EE",2011,-824.234734,2458.66511,0.146
"ES",2011,-66851.058764557,-12784.96292,0.2008
"FI",2011,-5067.440162,-2461.21595,0.0451
"FR",2011,-127951.429981,-19773.0022,0.1448
"GR",2011,-33315.017258,-629.2856,0.1099
"HR",2011,-9350.671562,1292.12062,0.1124
"HU",2011,9846.837,1744.66758,0.0198
"IE",2011,55898.202034452,24709.63571,0.2424
"IT",2011,-35575.685315,-19343.49522,0.1245
"LT",2011,-3732.639629,1049.52353,0.0384
"LU",2011,-9663.754493,-1872.64146,0.8938
"LV",2011,-3442.582548,1406.81582,0.1306
"MT",2011,-2117.244837,12176.77016,0.0201
"NL",2011,61680.7747988569,-10638.14112,0.1456
"PL",2011,-21086.456279,14898.69552,0.0026
"PT",2011,-23335.315717,-7661.55091,0.0965
"RO",2011,-13673.283281,2389.39328,0.0006
"SE",2011,9953.4724,-17388.66628,0.2159
"SI",2011,-2252.706195,889.09092,0.1045
"SK",2011,77402.586723927,2778.08731,NA
"UK",2011,-200317.539733,-53386.97506,0.1845
"AT",2012,-10836.556977889,-9120.52426,0.2185
"BE",2012,-13288.486555242,-29870.46026,0.2
"BG",2012,-6044.353607,1372.06808,0.0019
"CY",2012,-5550.916143,-5368.59716,0.3531
"CZ",2012,16695.91882,6193.90126,0.0298
"DE",2012,248898.496924673,-33983.36618,0.1136
"DK",2012,14778.500598,-6644.4737,0.1069
"EE",2012,-1909.151905,511.40063,0.139
"ES",2012,-40999.927699056,29678.31051,0.195
"FI",2012,-3114.531867,-3389.46465,0.0471
"FR",2012,-108214.685501,-19378.28122,0.1476
"GR",2012,-27353.280896,1062.19501,0.1043
"HR",2012,-8465.278881,1364.23389,0.1143
"HU",2012,8529.139746,2819.52001,0.0216
"IE",2012,47990.505990748,26337.09112,0.2478
"IT",2012,12424.734805,-7914.74173,0.1318
"LT",2012,-2584.977889,261.18664,0.0383
"LU",2012,-10557.987282,16221.3765,0.9335
"LV",2012,-3396.866134,918.67597,0.131
"MT",2012,-2249.950554,11583.33676,0.019
"NL",2012,51894.375011351,7077.91657,0.148
"PL",2012,-11826.512216,9522.53005,0.0025
"PT",2012,-14365.992692,16624.33798,0.0972
"RO",2012,-12355.388195,3312.82523,0.0008
"SE",2012,7892.71871443201,-13113.90963,0.2234
"SI",2012,-1302.546807,598.17627,0.0975
"SK",2012,78353.572198901,2973.3237,0.005
"UK",2012,-207911.257542,34746.23527,0.19
"AT",2013,-7092.127432896,-9851.43142,0.2277
"BE",2013,-9737.42096536499,-16788.63138,0.2039
"BG",2013,-4805.998589,1650.99846,0.0022
"CY",2013,-4277.973183931,-3922.10385,0.3268
"CZ",2013,18998.344022,-380.03344,0.031
"DE",2013,263635.982186447,-26753.47235,0.1202
"DK",2013,13217.989632,-6131.62984,0.1179
"EE",2013,-1902.065685,333.68214,0.1349
"ES",2013,-22144.972178645,14245.30181,0.1891
"FI",2013,-3141.61613,2201.44233,0.0465
"FR",2013,-103265.855737,894.003580000001,0.1492
"GR",2013,-24886.475792,3603.82495,0.1011
"HR",2013,-9190.375025,977.12408,0.1191
"HU",2013,8718.735121,1642.8487,0.0217
"IE",2013,44356.534476239,21433.03009,0.2509
"IT",2013,38758.749056,-861.92813,0.1402
"LT",2013,-2213.48198,441.95498,0.0356
"LU",2013,-10108.074186,-23321.6017,0.9544
"LV",2013,-3454.243901,490.07238,0.1211
"MT",2013,-2319.121519,9345.781,0.0308
"NL",2013,62049.375986063,-18603.49293,0.1474
"PL",2013,-1765.874901,4076.6685,0.0031
"PT",2013,-12919.761046,7449.44218,0.1027
"RO",2013,-7570.750078,3883.13965,0.001
"SE",2013,6905.87458079401,-29060.31192,0.2343
"SI",2013,-746.700646,62.59652,0.1036
"SK",2013,83502.454112346,-291.26284,0.0066
"UK",2013,-109180.674549,11190.31986,0.1928
"AT",2014,-2733.77885728,5310.34004,0.2418
"BE",2014,-9220.49528510602,-13534.73357,0.2039
"BG",2014,-5353.502138,193.93643,0.0037
"CY",2014,-4805.489014506,-14453.23441,0.2937
"CZ",2014,21053.990191,3872.47183,0.0332
"DE",2014,283323.190453293,-87185.97373,0.1293
"DK",2014,11181.093277,-3575.07568,0.13
"EE",2014,-2719.089715,650.33559,0.1263
"ES",2014,-33107.1424025779,-13156.11175,0.1826
"FI",2014,-2434.421145,16826.32152,0.058
"FR",2014,-93215.911003,-56362.34772,0.1448
"GR",2014,-26425.264901,-332.30877,0.1025
"HR",2014,-9062.97353,909.87582,0.1246
"HU",2014,8357.805771,4113.16221,0.0199
"IE",2014,40465.812045254,7013.13884,0.2593
"IT",2014,55446.174541,-3107.49496,0.1472
"LT",2014,-2823.07059,-192.37973,0.0328
"LU",2014,-9059.129393,-23360.30184,0.9667
"LV",2014,-3345.142172419,354.70886,0.1144
"MT",2014,-3474.420279,8924.16271,0.0416
"NL",2014,67519.2186368151,-14401.44541,0.1464
"PL",2014,-2210.498172,11370.62773,0.0035
"PT",2014,-14561.505306,7830.18171,0.1017
"RO",2014,-8011.180065,3589.66695,0.001
"SE",2014,2419.25444838101,-3987.15017,0.2472
"SI",2014,472.796643,775.68661,0.1136
"SK",2014,84034.325898,-555.63395,0.0067
"UK",2014,-183198.880326,175976.17363,0.2024
"AT",2015,-2652.12293559998,-5540.19979,0.2574
"BE",2015,-5182.01782447998,-26867.85754,0.2157
"BG",2015,-3486.370231,2079.35636,0.0032
"CY",2015,-3779.9841412,-15334.33091,0.2973
"CZ",2015,16477.937037,-2022.33854,0.0366
"DE",2015,270964.394944633,-68440.3728,0.1474
"DK",2015,9291.455401,-5803.88263,0.137
"EE",2015,-1824.239208,-165.99763,0.1242
"ES",2015,-27749.598930525,-32264.50683,0.1843
"FI",2015,-492.076524,18192.75713,0.0636
"FR",2015,-69457.033337,-35264.39588,0.15
"GR",2015,-18974.743089,-310.00389,0.0954
"HR",2015,-7736.941519,215.64776,0.1262
"HU",2015,9535.996446,1572.26228,0.0209
"IE",2015,46930.577362908,49386.44181,0.2606
"IT",2015,46055.227679273,-2009.16787,0.1523
"LT",2015,-2765.419358,677.8764,0.0454
"LU",2015,-6670.634993,13512.70388,1.0662
"LV",2015,-2445.867460274,667.92411,0.1081
"MT",2015,-2872.552943,-199.81804,0.0642
"NL",2015,52052.912834749,-59836.90223,0.1506
"PL",2015,4764.683483,10275.2885,0.004
"PT",2015,-11864.156666167,4370.97248,0.102
"RO",2015,-9252.634738,3278.04283,0.0007
"SE",2015,2019.20384413202,-4936.43033,0.2592
"SI",2015,716.749802,1407.67956,0.1099
"SK",2015,73406.25237801,100.19111,0.0067
"UK",2015,-163955.374794,106007.18051,0.209
"AT",2016,-5286.69583882101,-6474.80789,0.2721
"BE",2016,-5720.24214994403,28040.11423,0.2201
"BG",2016,-2269.957003232,635.18316,0.0024
"CY",2016,-4873.096132676,2238.61649,0.3187
"CZ",2016,19759.676241,7632.96287,0.0334
"DE",2016,276354.487571574,-48108.26637,0.1563
"DK",2016,10301.252439545,-9875.18792,0.1227
"EE",2016,-1714.833921825,555.99245,0.1232
"ES",2016,-19170.198835479,-11256.11565,0.1876
"FI",2016,-3176.077836,-15694.80419,0.0683
"FR",2016,-71669.790259,-37167.96175,0.152
"GR",2016,-19784.110578,4432.14357,0.0939
"HR",2016,-8182.330913,2225.65801,0.1228
"HU",2016,10799.841159,2833.55796,0.022
"IE",2016,49810.60942722,9327.88736,0.2656
"IT",2016,54996.955562611,12287.78198,0.1579
"LT",2016,-2368.74671587,259.44743,0.0488
"LU",2016,-6285.237123,18821.81045,1.0564
"LV",2016,-2129.211711312,94.08691,0.1099
"MT",2016,-3143.335832,-1160.19017,0.0681
"NL",2016,60123.362350698,-123457.52807,0.1486
"PL",2016,7937.450665,4090.15973,0.0044
"PT",2016,-12581.284886987,4809.29464,0.1004
"RO",2016,-11023.612483,4995.77163,0.0007
"SE",2016,-1304.24110220599,18229.05657,0.2718
"SI",2016,967.357931299999,956.08281,0.1164
"SK",2016,75311.099465315,710.34999,0.0069
"UK",2016,-224904.580568,296304.49752,0.2274
"AT",2017,-6504.55016708502,4701.94851,0.2826
"BE",2017,-9380.33193145801,-32691.67768,0.2522
"BG",2017,-2675.171793506,1483.28713,0.0028
"CY",2017,-5928.360797804,505.75936,0.3271
"CZ",2017,177622.082097,1961.67153,0.0384
"DE",2017,310919.010449798,-37687.88423,0.2302
"DK",2017,9366.222954235,-6070.82656,0.1359
"EE",2017,-1985.177862904,1023.89648,0.1183
"ES",2017,-29697.338712266,-14711.76331,0.1952
"FI",2017,-2819.67902662801,3437.5007,0.0673
"FR",2017,-89747.5064333771,-2780.28943,0.1555
"GR",2017,-23145.781147492,3316.47289,0.0905
"HR",2017,-8837.741421,1265.91953,0.1196
"HU",2017,9102.697102,2294.89767,0.0197
"IE",2017,45014.452075978,54883.02211,0.2905
"IT",2017,53812.949181545,-483.819659999997,0.159
"LT",2017,-2358.76839166,1266.71638,0.0467
"LU",2017,-9548.274156557,-42388.81169,1.0895
"LV",2017,-2863.20220942,600.98734,0.1037
"MT",2017,-2750.138963793,-3841.83753,0.1121
"NL",2017,66005.143629001,1991.6178,0.1582
"PL",2017,3329.045561,7002.855,0.0057
"PT",2017,-16629.278687467,7858.22409,0.101
"RO",2017,-14691.28995116,5516.06964,0.001
"SE",2017,-776.171471880981,-13574.67545,0.2897
"SI",2017,744.34603184,559.35936,0.1208
"SK",2017,81510.367343712,2691.38617,0.0073
"UK",2017,-199060.364388934,-46019.20255,0.2247
"AT",2018,-7203.229983754,-221.99817,0.2886
"BE",2018,-16707.129007312,-16443.62355,0.2433
"BG",2018,-4140.69826933,894.00713,0.0039
"CY",2018,-5773.201943739,6527.52739,0.3224
"CZ",2018,197277.565653,2347.80786,0.0398
"DE",2018,269692.764067174,-25094.34772,0.2525
"DK",2018,6821.811058625,1473.72312,0.1381
"EE",2018,-1974.843126144,1472.1106,0.1147
"ES",2018,-44992.3902589499,20118.75688,0.1981
"FI",2018,-3093.87095181499,-13627.04482,0.0667
"FR",2018,-90838.642493093,-60949.98418,0.1567
"GR",2018,-25650.926147336,3496.43339,0.0901
"HR",2018,-10902.619913,993.14141,0.1209
"HU",2018,6576.292372,3096.74793,0.0213
"IE",2018,57464.237327832,-17171.0921,0.3127
"IT",2018,46379.985158596,6139.78734,0.1552
"LT",2018,-3166.83766778,272.06851,0.0468
"LU",2018,14823.214568249,-105193.60584,1.2029
"LV",2018,-3547.965658955,753.44957,0.1102
"MT",2018,-3335.509443615,-3377.43099,0.1295
"NL",2018,66857.456516641,146286.14314,0.1593
"PL",2018,-5884.618363,15105.22558,0.0072
"PT",2018,-21493.392907188,5806.49253,0.1031
"RO",2018,-17800.02663097,5839.90732,0.0013
"SE",2018,-4285.94543785901,-15583.17164,0.3034
"SI",2018,203.941417919998,1103.30919,0.1229
"SK",2018,91214.334548768,1353.39027,0.0082
"UK",2018,-180853.894212867,4876.37619,0.2176
"AT",2019,-5064.07638655002,-7580.47121,0.2933
"BE",2019,-6909.73320995099,5749.62273,0.254
"BG",2019,-4310.66607698,1385.8223,0.0027
"CY",2019,-5658.263925111,914.168139999994,0.3528
"CZ",2019,194271.948152,5980.25424,0.0422
"DE",2019,253369.360718524,-98394.72907,0.2557
"DK",2019,12872.327886286,-9395.53159,0.1349
"EE",2019,-1861.697658302,1184.68996,0.123
"ES",2019,-38267.465874196,-8353.48761,0.218
"FI",2019,-880.681006155991,8590.84986,0.0741
"FR",2019,-86843.9986609721,-31033.45439,0.1576
"GR",2019,-24312.51877901,4377.67465,0.096
"HR",2019,-10941.364514,519.20627,0.1168
"HU",2019,4856.646528,988.50787,0.0261
"IE",2019,68869.542958814,117350.06874,0.3306
"IT",2019,62791.101290672,-1642.26958,0.1566
"LT",2019,-2608.64374267,1058.86647,0.0508
"LU",2019,14324.798123479,-13049.71812,1.204
"LV",2019,-3320.473092022,1029.91685,0.0873
"MT",2019,-4068.086510445,-3181.52528,0.1565
"NL",2019,61926.767627576,-15082.68441,0.1649
"PL",2019,5210.893035,11656.08986,0.0078
"PT",2019,-22477.305556276,8240.99622,0.1155
"RO",2019,-19345.57027118,5428.4678,0.0012
"SE",2019,1573.06432708002,-7525.41485,0.3187
"SI",2019,-587.459805389999,853.37567,0.1221
"SK",2019,87731.597845587,2467.3612,0.0087
"UK",2019,-224171.754205101,42200.79266,0.271
"AT",2020,-2490.45028621899,-17266.63095,0.3041
"BE",2020,897.075838630005,-2286.67764,0.2557
"BG",2020,-3112.539749393,3150.82479,0.0027
"CY",2020,-5591.463132529,8514.08397,0.3979
"CZ",2020,187213.292901,6421.78132,0.0437
"DE",2020,212684.928064187,31254.05195,0.2497
"DK",2020,11092.755890383,-8287.63991,0.1372
"EE",2020,-862.5412285,3248.74293,0.1254
"ES",2020,-17658.287944463,-19300.8386,0.2305
"FI",2020,-2659.546169976,-7434.55785,0.0797
"FR",2020,-92818.451905331,-10502.715,0.1555
"GR",2020,-20463.176193499,2663.9276,0.0804
"HR",2020,-9104.707911,111.3466,0.1083
"HU",2020,6548.061031,2406.51631,0.0275
"IE",2020,85743.764606079,113919.26497,0.333
"IT",2020,72327.991641947,-21504.13589,0.1553
"LT",2020,-523.388254,462.02995,0.0472
"LU",2020,13189.454059084,-138172.66815,1.2187
"LV",2020,-2118.555050493,749.28099,NA
"MT",2020,-2904.179796077,-3313.96015,0.1138
"NL",2020,67264.2616893441,92251.4523,0.1629
"PL",2020,-491.401428,14344.51304,0.0065
"PT",2020,-16434.157403152,5157.66688,0.1127
"RO",2020,-21009.90727776,3379.21156,0.0012
"SE",2020,5499.32966705399,-4696.36795,0.3294
"SI",2020,958.425091811996,-298.79864,0.1257
"SK",2020,84623.933025345,-2751.64865,0.0096
"UK",2020,-238482.783715527,140274.35898,0.2
"AT",2021,-16209.815496873,-8150.70243,0.3155
"BE",2021,-7967.50666722504,-20189.38041,0.2631
"BG",2021,-5024.920655135,1476.66595,0.0194
"CY",2021,-6312.608116544,4109.59628,0.3948
"CZ",2021,221132.307296,1316.26443,0.0474
"DE",2021,210924.587646313,-96385.81704,0.2662
"DK",2021,5125.383034011,-19042.60349,0.1365
"EE",2021,-1900.11796387,875.21483,0.1502
"ES",2021,-34501.297250374,21058.69468,0.2488
"FI",2021,-4763.30921468201,4134.86081,0.1178
"FR",2021,-130463.017940641,-20977.64147,0.1538
"GR",2021,-30040.750990501,5218.96903,0.016
"HR",2021,-11907.307534,3560.23853,0.1056
"HU",2021,2025.079553,3900.65894,0.031
"IE",2021,73257.425112638,-60078.48666,0.3405
"IT",2021,47707.8348151431,-29367.44672,0.1594
"LT",2021,-3778.06934965,1536.87666,0.0457
"LU",2021,15886.568378428,-27051.64082,1.3652
"LV",2021,-3626.706028765,979.30914,0.0971
"MT",2021,-4073.851052705,3985.62379,0.4863
"NL",2021,73504.1503191071,-162613.80921,0.1947
"PL",2021,-17619.197264,26066.4587,0.0212
"PT",2021,-23094.343382847,8146.73883,0.0898
"RO",2021,-28012.2156175,10432.90668,0.0021
"SE",2021,2315.45607891501,-8129.70971,0.325
"SI",2021,-2375.296575015,489.8923,0.1089
"SK",2021,102103.09482882,1523.42666,0.0321
"UK",2021,-217688.752477273,-156091.95876,0.299
"AT",2022,-22722.16201062,1802.98729,0.3327
"BE",2022,-494.756006492981,-8760.30934,0.2719
"BG",2022,-7841.384162124,2209.43774,0.003
"CY",2022,-7477.417499887,6636.73938,0.4079
"CZ",2022,234696.161856,3573.42552,0.0558
"DE",2022,97289.014506416,-118116.73883,0.2868
"DK",2022,2733.220306396,1882.52033,0.1331
"EE",2022,-3935.50900396,167.74828,0.1
"ES",2022,-74769.01455759,1984.99616,0.246
"FI",2022,-11146.213003909,-7479.80253,0.1272
"FR",2022,-201098.794362891,23202.95191,0.1599
"GR",2022,-40402.270900616,5253.58036,0.0162
"HR",2022,-18731.885373,3844.22238,0.0992
"HU",2022,-9400.447269,5197.18373,0.0696
"IE",2022,71333.266349621,-34453.63639,0.3517
"IT",2022,-35848.6337193319,15633.55602,0.1632
"LT",2022,-8608.248872,1847.54176,0.0425
"LU",2022,16415.479760611,-65132.09439,1.3108
"LV",2022,-5406.810630294,1288.9312,0.0932
"MT",2022,-5305.183609136,-4708.87425,0.1613
"NL",2022,57487.39775298,-118664.8821,0.2143
"PL",2022,-21218.398135,25144.65792,0.0078
"PT",2022,-32731.515798366,7091.50643,0.1281
"RO",2022,-35869.96103164,9274.57605,0.0019
"SE",2022,-5469.56474899597,-17166.66908,0.3355
"SI",2022,-4270.28918661,1356.51057,0.1276
"SK",2022,105439.567330622,2469.31627,0.0162
"UK",2022,-286496.165006074,-80439.83621,0.2384
"AT",2023,-2920.46400767599,-5128.14649,0.3532
"BE",2023,-21979.614782024,10946.75836,0.2877
"BG",2023,-5628.08449339,3314.89814,0.0033
"CY",2023,-8933.802571905,5280.15657,0.4537
"CZ",2023,246261.296506,733.1534,0.0626
"DE",2023,228021.42489398,-64556.06375,0.3034
"DK",2023,9677.44160618999,-6368.19904,0.1294
"EE",2023,-3329.26973143,3071.55183,0.1296
"ES",2023,-48873.500349541,5579.34345,0.2684
"FI",2023,-525.862091639999,-3048.37614,0.1339
"FR",2023,-136930.504986988,-30324.29394,0.1643
"GR",2023,-33554.568749709,1477.97565,0.0155
"HR",2023,-17882.206047,1571.21232,0.11
"HU",2023,9177.833117,2717.78167,0.034
"IE",2023,62258.133757208,-2570.1743,0.3644
"IT",2023,37166.417395656,5205.22468,0.1641
"LT",2023,-5792.590656,1109.67302,0.0282
"LU",2023,16005.905608829,-39128.93041,1.3557
"LV",2023,-4713.549460588,630.37931,0.1042
"MT",2023,-4924.342646142,40.0069199999998,0.1632
"NL",2023,77672.7116893361,-26265.08369,0.2288
"PL",2023,10531.938092,18282.58518,0.0158
"PT",2023,-29577.33482847,3664.28095,0.156
"RO",2023,95323.42021702,7089.7885,0.0027
"SE",2023,4292.43163782199,-18080.31,0.3473
"SI",2023,-2182.948092079,562.47556,0.1536
"SK",2023,114219.2401142,91.30741,0.015
"UK",2023,-270449.984116922,-91254.7434,0.2512
